Source,Target
0,109
1,36
1,61
2,152
3,104
4,132
4,168
5,217
7,173
7,177
8,53
9,105
9,106
9,128
9,152
10,8
10,25
10,61
10,70
10,105
10,133
10,223
11,68
11,78
11,106
11,191
12,204
13,179
14,120
14,159
14,172
18,130
19,11
19,112
20,154
21,36
21,49
21,109
21,111
22,77
22,104
22,106
22,164
24,44
24,45
25,69
27,41
27,98
27,136
27,203
28,120
30,11
30,22
30,168
30,169
31,63
34,45
34,61
35,37
35,69
35,103
35,111
36,84
36,123
37,18
37,78
37,87
37,101
37,157
37,181
37,197
37,213
38,6
38,84
41,0
41,2
41,4
41,9
41,10
41,11
41,19
41,22
41,25
41,28
41,30
41,31
41,35
41,49
41,77
41,131
41,132
41,193
41,214
41,223
41,226
42,18
43,11
43,154
44,21
44,41
44,71
44,77
44,131
45,25
45,41
45,43
45,83
45,123
45,132
45,180
47,18
48,11
48,35
48,41
48,205
49,70
49,138
49,157
49,176
49,182
50,0
50,1
50,2
50,3
50,6
50,8
50,9
50,10
50,11
50,12
50,19
50,20
50,22
50,25
50,27
50,28
50,30
50,31
50,32
50,33
50,34
50,35
50,36
50,37
50,38
50,41
50,44
50,45
50,48
50,49
51,26
53,37
53,48
53,50
53,118
53,152
53,172
53,189
53,226
55,37
55,69
55,105
56,192
57,50
58,50
59,19
59,21
59,50
59,146
59,180
61,30
61,41
61,50
61,70
61,84
61,145
62,40
63,24
65,27
65,48
65,50
65,206
68,17
68,50
68,65
68,106
69,41
69,50
69,87
69,92
69,119
69,125
69,168
69,203
69,213
70,4
70,9
70,11
70,19
70,22
70,37
70,41
70,43
70,44
70,48
70,50
70,56
70,59
70,65
70,69
70,77
70,86
70,133
70,172
70,198
70,211
71,134
72,37
72,51
72,80
72,93
73,50
74,50
74,172
74,185
75,41
75,49
75,50
75,77
75,120
75,128
75,181
76,22
77,9
77,50
77,74
77,111
77,125
78,70
78,84
79,44
79,50
80,0
80,1
80,2
80,4
80,5
80,8
80,9
80,10
80,11
80,14
80,18
80,19
80,20
80,22
80,25
80,27
80,29
80,34
80,35
80,37
80,41
80,43
80,44
80,45
80,48
80,49
80,50
80,52
80,55
80,56
80,67
80,69
80,70
80,75
80,77
80,78
80,79
80,91
80,122
80,125
80,128
80,203
80,219
80,229
81,13
82,44
82,59
82,105
82,157
82,205
82,219
82,229
83,106
84,2
84,9
84,11
84,19
84,25
84,27
84,28
84,35
84,37
84,45
84,48
84,50
84,65
84,69
84,70
84,75
84,77
84,80
84,128
84,150
84,168
84,179
84,181
84,190
84,192
85,172
86,9
86,41
86,49
86,50
86,75
86,80
86,84
87,9
87,10
87,25
87,30
87,41
87,48
87,50
87,65
87,70
87,80
87,84
87,90
87,97
87,194
87,212
87,230
88,32
88,50
88,59
88,61
88,104
89,18
90,45
90,75
90,83
92,80
92,87
92,130
93,50
93,106
93,111
93,157
93,185
94,18
95,41
95,44
95,49
95,50
95,80
96,11
96,27
96,50
96,70
96,80
96,84
96,98
96,106
96,149
97,41
97,50
97,59
97,61
97,68
97,70
97,134
98,12
98,41
98,50
98,72
98,80
98,84
98,93
99,26
100,70
101,41
101,80
101,87
101,191
102,41
102,50
102,70
102,80
102,118
102,127
102,172
102,192
102,194
103,41
103,70
103,82
104,41
104,50
104,82
104,185
104,223
105,2
105,35
105,45
105,50
105,63
105,70
105,80
105,84
105,87
105,102
105,104
105,115
105,180
105,213
106,35
106,41
106,50
106,70
106,79
106,80
106,84
106,115
107,80
109,20
109,24
109,41
109,45
109,48
109,49
109,50
109,70
109,80
109,84
109,87
109,105
109,106
109,200
110,13
110,70
110,80
111,41
111,44
111,50
111,80
111,82
111,84
111,97
111,125
111,168
111,224
112,50
112,84
112,175
114,22
114,50
115,44
115,45
115,50
115,54
115,84
115,87
115,127
115,200
115,203
117,0
117,80
118,7
118,24
118,50
118,66
118,70
118,80
118,84
118,87
118,109
118,115
119,37
119,41
119,50
119,70
119,80
119,95
119,211
120,2
120,9
120,36
120,41
120,50
120,80
120,84
120,92
120,96
120,229
121,70
122,41
122,145
122,182
123,41
123,50
123,80
123,84
123,87
124,64
125,35
125,50
125,59
125,119
126,70
127,0
127,50
127,70
127,80
127,84
127,87
127,106
127,109
127,118
127,189
128,14
128,20
128,31
128,41
128,49
128,50
128,70
128,82
128,168
128,207
129,80
130,0
130,5
130,9
130,10
130,11
130,13
130,14
130,19
130,22
130,25
130,34
130,35
130,37
130,41
130,44
130,45
130,46
130,48
130,49
130,50
130,55
130,59
130,61
130,65
130,69
130,70
130,76
130,77
130,78
130,79
130,80
130,81
130,82
130,84
130,86
130,87
130,96
130,97
130,101
130,105
130,106
130,109
130,110
130,111
130,113
130,115
130,118
130,119
130,120
130,122
130,127
130,128
131,50
131,80
131,130
131,219
132,20
132,48
132,50
132,70
132,80
132,84
132,91
132,118
132,130
133,46
133,130
134,36
134,50
134,80
134,84
134,135
134,171
134,192
134,193
135,10
135,70
135,80
135,97
136,0
136,2
136,4
136,8
136,9
136,10
136,11
136,16
136,18
136,20
136,21
136,24
136,25
136,26
136,30
136,31
136,33
136,34
136,35
136,36
136,37
136,39
136,40
136,41
136,43
136,44
136,45
136,48
136,49
136,50
136,51
136,53
136,54
136,59
136,62
136,63
136,64
136,65
136,68
136,69
136,70
136,71
136,72
136,74
136,75
136,79
136,80
136,82
136,83
136,84
136,85
136,87
136,90
136,92
136,93
136,97
136,98
136,99
136,101
136,102
136,103
136,104
136,105
136,106
136,109
136,111
136,114
136,115
136,118
136,119
136,120
136,124
136,125
136,127
136,128
136,130
136,132
136,133
136,134
136,135
136,210
137,136
137,171
138,80
138,115
138,130
139,118
140,99
140,136
141,9
141,134
141,136
141,224
142,70
143,18
144,18
145,13
145,70
145,130
146,136
146,176
147,136
148,118
149,50
149,210
149,215
150,50
151,50
151,136
152,1
152,41
152,50
152,70
152,80
152,82
152,84
152,85
152,95
152,102
152,130
152,136
152,229
153,136
154,0
154,2
154,4
154,8
154,9
154,11
154,19
154,22
154,25
154,27
154,28
154,34
154,35
154,37
154,41
154,44
154,48
154,50
154,59
154,65
154,69
154,70
154,75
154,77
154,80
154,84
154,87
154,95
154,97
154,98
154,103
154,105
154,106
154,111
154,118
154,119
154,120
154,123
154,127
154,128
154,130
154,132
154,134
154,135
154,136
154,152
155,80
156,24
157,41
157,50
157,53
157,70
157,80
157,136
157,154
159,50
159,70
159,72
159,87
159,130
159,136
159,168
160,70
160,80
161,39
161,136
162,70
162,80
163,20
163,45
163,50
163,70
163,80
163,84
163,87
163,106
163,118
163,127
163,130
163,131
163,132
163,136
163,154
163,192
163,195
164,41
164,50
164,53
164,80
164,128
164,136
164,185
164,215
165,35
165,41
165,50
165,70
165,80
165,84
165,106
165,154
168,37
168,41
168,48
168,50
168,70
168,80
168,87
168,96
168,103
168,106
168,130
168,136
168,195
169,41
169,49
169,50
169,70
169,80
169,130
169,136
169,154
169,159
170,136
171,19
171,30
171,41
171,44
171,49
171,50
171,70
171,80
171,86
171,130
171,136
171,154
171,219
172,12
172,41
172,50
172,55
172,80
172,86
172,96
172,109
172,120
172,130
172,136
172,154
172,176
172,207
172,208
173,23
173,24
173,41
173,48
173,60
173,65
173,69
173,70
173,80
173,82
173,103
173,108
173,118
173,127
173,135
173,136
173,154
173,158
173,160
173,162
173,167
174,24
175,2
175,50
175,105
175,130
175,136
176,41
176,50
176,70
176,80
176,87
176,106
176,130
176,136
176,138
176,154
176,159
176,175
176,200
177,118
177,173
178,80
178,154
179,35
179,122
179,130
179,217
180,70
180,80
180,130
180,169
180,171
181,50
181,93
181,136
182,50
182,70
182,128
182,130
182,171
183,70
183,80
183,118
183,173
184,18
185,41
185,50
185,80
185,84
185,86
185,114
185,130
185,136
185,154
185,212
186,30
186,50
186,80
187,173
188,118
188,173
189,10
189,20
189,21
189,24
189,41
189,45
189,49
189,50
189,70
189,80
189,84
189,87
189,106
189,118
189,130
189,134
189,136
189,154
189,173
189,200
190,70
190,80
190,120
190,130
190,171
190,172
191,50
191,70
191,80
191,134
191,136
191,173
192,9
192,11
192,18
192,24
192,44
192,48
192,50
192,59
192,63
192,66
192,68
192,70
192,71
192,80
192,82
192,83
192,90
192,103
192,111
192,118
192,127
192,135
192,136
192,137
192,148
192,152
192,154
192,160
192,162
192,168
192,172
192,173
192,176
192,181
192,183
192,189
192,191
193,0
193,50
193,53
193,70
193,80
193,130
193,136
193,154
194,25
194,41
194,50
194,70
194,109
194,115
194,118
194,136
194,154
194,173
194,189
194,192
195,41
195,50
195,69
195,70
195,80
195,84
195,102
195,109
195,115
195,118
195,136
195,146
195,154
195,173
195,192
196,118
197,41
197,50
197,80
197,154
198,44
198,50
198,80
198,130
198,136
198,152
198,154
199,50
199,136
199,221
200,15
200,17
200,18
200,23
200,24
200,41
200,48
200,50
200,60
200,63
200,65
200,66
200,68
200,69
200,70
200,71
200,80
200,83
200,84
200,90
200,103
200,116
200,118
200,127
200,130
200,135
200,136
200,137
200,146
200,148
200,154
200,156
200,160
200,162
200,166
200,173
200,174
200,183
200,187
200,188
200,191
200,192
200,193
200,194
200,195
201,113
201,130
202,79
202,136
202,147
203,10
203,41
203,50
203,70
203,84
203,109
203,130
203,136
203,154
203,168
203,173
203,189
203,192
203,200
204,41
204,50
204,57
204,80
204,88
204,136
204,186
205,41
205,50
205,69
205,70
205,80
205,84
205,87
205,130
205,136
205,154
205,173
205,175
206,24
206,102
206,136
206,173
206,192
206,200
207,28
207,45
207,50
207,70
207,130
207,131
207,136
207,169
208,10
208,50
208,149
209,200
210,50
210,80
210,84
210,87
210,111
210,119
210,154
211,20
211,41
211,50
211,84
211,106
211,134
211,154
212,44
212,80
212,111
212,130
212,152
213,20
213,41
213,50
213,70
213,80
213,84
213,87
213,91
213,130
213,136
213,154
214,50
215,20
215,50
215,150
216,173
216,192
216,200
217,41
217,50
217,130
217,145
218,25
218,59
218,70
218,80
218,136
218,154
218,192
219,34
219,41
219,50
219,70
219,130
219,136
219,154
220,50
221,31
221,32
221,41
221,50
222,200
223,4
223,37
223,45
223,50
223,70
223,74
223,80
223,84
223,130
223,136
223,192
224,93
224,136
225,136
225,170
226,50
226,105
226,136
227,36
227,50
228,50
228,130
228,219
229,41
229,50
229,70
229,77
229,130
229,136
229,154
229,176
230,80
231,80
232,200
233,35
233,136
234,50
234,164
